"studyName","Event Number","Datetime GMT","Latitude dec. deg. (º)","Longitude dec. deg. (º)","Julian day","Station name","Percent_Irradiance (%)","Depth (m)","Primary Prod. (mg/m³/day)","Prim Prod STD (mg/m³/day)","Notes"
PAL0001,,"2000-12-29 13:00:00",-64.81462,-64.04055,364,E,25,7,338.8825845,21.71461722,
PAL0001,,"2000-12-29 13:00:00",-64.81462,-64.04055,364,E,10,11.5,286.6518049,28.98874613,
PAL0001,,"2000-12-29 13:00:00",-64.81462,-64.04055,364,E,5,14,157.7293655,12.21415732,
PAL0001,,"2000-12-29 13:00:00",-64.81462,-64.04055,364,E,1,24,3.432091775,1.732082841,
PAL0001,,"2000-12-29 14:15:00",-64.7794,-64.07312,364,B,100,0,157.7981396,12.56241828,
PAL0001,,"2000-12-29 14:15:00",-64.7794,-64.07312,364,B,50,4.5,286.7640825,8.152431501,
PAL0001,,"2000-12-29 14:15:00",-64.7794,-64.07312,364,B,25,9,405.6726136,51.72425104,
PAL0001,,"2000-12-29 14:15:00",-64.7794,-64.07312,364,B,10,13.5,203.2941164,1.690258162,
PAL0001,,"2000-12-29 14:15:00",-64.7794,-64.07312,364,B,5,18,88.7465697,14.02547804,
PAL0001,,"2000-12-29 14:15:00",-64.7794,-64.07312,364,B,1,31.5,2.08749744,0.875430142,
PAL0001,,"2001-01-02 13:15:00",-64.81505,-64.04085,2,E,100,0,690.1217711,10.74254747,
PAL0001,,"2001-01-02 13:15:00",-64.81505,-64.04085,2,E,50,2,385.8131937,43.90267337,
PAL0001,,"2001-01-02 13:15:00",-64.81505,-64.04085,2,E,25,3.5,1097.539669,91.5920621,
PAL0001,,"2001-01-02 13:15:00",-64.81505,-64.04085,2,E,10,6,643.3565082,119.7974744,
PAL0001,,"2001-01-02 13:15:00",-64.81505,-64.04085,2,E,5,8.5,243.1964068,30.91164815,
PAL0001,,"2001-01-02 13:15:00",-64.81505,-64.04085,2,E,1,16,4.269470898,2.348408182,
PAL0001,,"2001-01-02 15:10:00",-64.78062,-64.07807,2,B,100,0,1088.468066,-999,
PAL0001,,"2001-01-02 15:10:00",-64.78062,-64.07807,2,B,50,1.5,1420.314819,176.1205089,
PAL0001,,"2001-01-02 15:10:00",-64.78062,-64.07807,2,B,25,3.5,1710.875377,76.47717564,
PAL0001,,"2001-01-02 15:10:00",-64.78062,-64.07807,2,B,10,5,1418.70346,79.05005499,
PAL0001,,"2001-01-02 15:10:00",-64.78062,-64.07807,2,B,5,7,716.612445,69.20141286,
PAL0001,,"2001-01-02 15:10:00",-64.78062,-64.07807,2,B,1,10.5,13.29489257,1.888466103,
PAL0001,,"2001-01-05 13:05:00",-64.81483,-64.04032,5,E,100,0,171.6212241,3.836586914,
PAL0001,,"2001-01-05 13:05:00",-64.81483,-64.04032,5,E,50,1,398.2815236,30.35673933,
PAL0001,,"2001-01-05 13:05:00",-64.81483,-64.04032,5,E,25,3.5,397.046808,14.5051003,
PAL0001,,"2001-01-05 13:05:00",-64.81483,-64.04032,5,E,10,5.5,263.3785219,16.48912428,
PAL0001,,"2001-01-05 13:05:00",-64.81483,-64.04032,5,E,5,8,224.6300026,46.2384247,
PAL0001,,"2001-01-05 13:05:00",-64.81483,-64.04032,5,E,1,13,2.253509168,0.399529617,
PAL0001,,"2001-01-05 15:25:00",-64.77987,-64.07435,5,B,100,0,323.1999914,30.34437342,
PAL0001,,"2001-01-05 15:25:00",-64.77987,-64.07435,5,B,50,1.5,594.7365384,34.79732886,
PAL0001,,"2001-01-05 15:25:00",-64.77987,-64.07435,5,B,25,4,708.5972873,18.88471105,
PAL0001,,"2001-01-05 15:25:00",-64.77987,-64.07435,5,B,10,6,735.2023265,45.13167122,
PAL0001,,"2001-01-05 15:25:00",-64.77987,-64.07435,5,B,5,7.5,514.127834,95.39529237,
PAL0001,,"2001-01-05 15:25:00",-64.77987,-64.07435,5,B,1,13,11.36549685,8.620759428,
PAL0001,,"2001-01-11 00:31:00",-64.81445,-64.71627,11,E,100,1.793,63.12051558,15.38487217,
PAL0001,,"2001-01-11 00:31:00",-64.81445,-64.71627,11,E,50,4.82,91.38163795,3.884108842,
PAL0001,,"2001-01-11 00:31:00",-64.81445,-64.71627,11,E,25,7.83,85.09804773,2.265072471,
PAL0001,,"2001-01-11 00:31:00",-64.81445,-64.71627,11,E,10,14.44,45.10217372,6.743515197,
PAL0001,,"2001-01-11 00:31:00",-64.81445,-64.71627,11,E,5,17.44,28.5556443,2.943643922,
PAL0001,,"2001-01-11 00:31:00",-64.81445,-64.71627,11,E,1,30.572,4.129571116,0.250779907,
PAL0001,,"2001-01-10 18:31:00",-64.93297,-64.3972,10,B,100,2.29,242.3426802,23.7532253,
PAL0001,,"2001-01-10 18:31:00",-64.93297,-64.3972,10,B,50,4.231,350.2174532,35.96590312,
PAL0001,,"2001-01-10 18:31:00",-64.93297,-64.3972,10,B,25,5.913,286.89767,41.84923295,
PAL0001,,"2001-01-10 18:31:00",-64.93297,-64.3972,10,B,10,10.236,176.2136867,19.48767671,
PAL0001,,"2001-01-10 18:31:00",-64.93297,-64.3972,10,B,5,12.423,73.42374897,1.6860838,
PAL0001,,"2001-01-10 18:31:00",-64.93297,-64.3972,10,B,1,18.569,4.580469521,1.345794976,
PAL0001,,"2001-01-25 15:29:00",-64.81503,-64.03952,25,E,100,0,11.00358507,0.318348652,
PAL0001,,"2001-01-25 15:29:00",-64.81503,-64.03952,25,E,50,3,110.4484301,12.16488148,
PAL0001,,"2001-01-25 15:29:00",-64.81503,-64.03952,25,E,25,7,143.0126778,14.40642281,
PAL0001,,"2001-01-25 15:29:00",-64.81503,-64.03952,25,E,10,11,109.7755423,7.058038527,
PAL0001,,"2001-01-25 15:29:00",-64.81503,-64.03952,25,E,5,14,76.18523056,2.262338799,
PAL0001,,"2001-01-25 15:29:00",-64.81503,-64.03952,25,E,1,22,3.922457438,0.080569721,
PAL0001,,"2001-01-25 12:27:00",-64.77967,-64.07388,25,B,100,0,11.57130185,0.53193284,
PAL0001,,"2001-01-25 12:27:00",-64.77967,-64.07388,25,B,50,4,54.67817154,1.279834843,
PAL0001,,"2001-01-25 12:27:00",-64.77967,-64.07388,25,B,25,7,89.60744195,5.091492797,
PAL0001,,"2001-01-25 12:27:00",-64.77967,-64.07388,25,B,10,11,76.22685157,5.428499623,
PAL0001,,"2001-01-25 12:27:00",-64.77967,-64.07388,25,B,5,14,56.1045022,0.512630101,
PAL0001,,"2001-01-25 12:27:00",-64.77967,-64.07388,25,B,1,21,2.706996361,0.879065692,
PAL0001,,"2001-01-30 13:00:00",-64.81553,-64.04045,30,E,100,0,44.66040971,3.602080005,
PAL0001,,"2001-01-30 13:00:00",-64.81553,-64.04045,30,E,50,2.5,53.81801318,2.433949928,
PAL0001,,"2001-01-30 13:00:00",-64.81553,-64.04045,30,E,25,6.5,69.7755839,0.060672108,
PAL0001,,"2001-01-30 13:00:00",-64.81553,-64.04045,30,E,10,12,51.37848366,3.347717953,
PAL0001,,"2001-01-30 13:00:00",-64.81553,-64.04045,30,E,5,17,30.5077498,4.314324472,
PAL0001,,"2001-01-30 13:00:00",-64.81553,-64.04045,30,E,1,29.5,2.856055754,0.948942487,
PAL0001,,"2001-01-30 14:23:00",-64.77937,-64.074,30,B,100,0,24.07919488,4.265244449,
PAL0001,,"2001-01-30 14:23:00",-64.77937,-64.074,30,B,50,3,56.69505682,0.179359337,
PAL0001,,"2001-01-30 14:23:00",-64.77937,-64.074,30,B,25,7.5,74.00145165,3.510743918,
PAL0001,,"2001-01-30 14:23:00",-64.77937,-64.074,30,B,10,12.5,50.43014657,7.261240308,
PAL0001,,"2001-01-30 14:23:00",-64.77937,-64.074,30,B,5,16.5,28.9624717,3.592481476,
PAL0001,,"2001-01-30 14:23:00",-64.77937,-64.074,30,B,1,26.5,4.229790032,2.497303486,
PAL0001,,"2001-02-02 13:00:00",-64.81548,-64.03887,33,E,100,0,10.50798127,1.53575711,
PAL0001,,"2001-02-02 13:00:00",-64.81548,-64.03887,33,E,50,3,42.39721941,5.630343562,
PAL0001,,"2001-02-02 13:00:00",-64.81548,-64.03887,33,E,25,6.5,41.20320393,6.360160992,
PAL0001,,"2001-02-02 13:00:00",-64.81548,-64.03887,33,E,10,11.5,43.75992967,3.344192702,
PAL0001,,"2001-02-02 13:00:00",-64.81548,-64.03887,33,E,5,15.5,48.97800009,5.440578529,
PAL0001,,"2001-02-02 13:00:00",-64.81548,-64.03887,33,E,1,25.5,2.239894437,0.025627486,
PAL0001,,"2001-02-02 14:35:00",-64.77895,-64.07133,33,B,100,0,8.23732548,0.410595452,
PAL0001,,"2001-02-02 14:35:00",-64.77895,-64.07133,33,B,50,4,24.83510251,2.032682923,
PAL0001,,"2001-02-02 14:35:00",-64.77895,-64.07133,33,B,25,8.5,38.18317125,3.254215093,
PAL0001,,"2001-02-02 14:35:00",-64.77895,-64.07133,33,B,10,13.5,62.99887408,16.96705636,
PAL0001,,"2001-02-02 14:35:00",-64.77895,-64.07133,33,B,5,17.5,44.99678015,6.367323267,
PAL0001,,"2001-02-02 14:35:00",-64.77895,-64.07133,33,B,1,29,4.482276087,2.434405684,
PAL0001,,"2001-02-06 13:03:00",-64.81548,-64.0401,37,E,100,0,6.708839305,1.274951124,
PAL0001,,"2001-02-06 13:03:00",-64.81548,-64.0401,37,E,50,4.5,32.03671461,3.262716491,
PAL0001,,"2001-02-06 13:03:00",-64.81548,-64.0401,37,E,25,9.5,26.15078085,4.366219419,
PAL0001,,"2001-02-06 13:03:00",-64.81548,-64.0401,37,E,10,17,30.65851656,2.355260495,
PAL0001,,"2001-02-06 13:03:00",-64.81548,-64.0401,37,E,5,23,19.0007432,0.413333091,
PAL0001,,"2001-02-06 13:03:00",-64.81548,-64.0401,37,E,1,37,1.662828138,0.678976847,
PAL0001,,"2001-02-06 14:38:00",-64.77955,-64.07355,37,B,100,0,9.046945292,0.578905488,
PAL0001,,"2001-02-06 14:38:00",-64.77955,-64.07355,37,B,50,5.5,28.42857859,0.768488679,
PAL0001,,"2001-02-06 14:38:00",-64.77955,-64.07355,37,B,25,11,28.8615774,0.511284153,
PAL0001,,"2001-02-06 14:38:00",-64.77955,-64.07355,37,B,10,18.5,28.16256149,0.383163343,
PAL0001,,"2001-02-06 14:38:00",-64.77955,-64.07355,37,B,5,24.5,16.35191342,0.49204423,
PAL0001,,"2001-02-06 14:38:00",-64.77955,-64.07355,37,B,1,38,3.067936643,2.172618383,
PAL0001,,"2001-02-09 13:05:00",-64.81545,-64.03998,40,E,100,0,22.69857649,2.169841908,
PAL0001,,"2001-02-09 13:05:00",-64.81545,-64.03998,40,E,50,4,41.88862193,3.596563153,
PAL0001,,"2001-02-09 13:05:00",-64.81545,-64.03998,40,E,25,8,38.14735352,0.24297973,
PAL0001,,"2001-02-09 13:05:00",-64.81545,-64.03998,40,E,10,14,22.92101537,3.797189848,
PAL0001,,"2001-02-09 13:05:00",-64.81545,-64.03998,40,E,5,23,14.616333,4.308603234,
PAL0001,,"2001-02-09 13:05:00",-64.81545,-64.03998,40,E,1,34,1.424626465,0.536829035,
PAL0001,,"2001-02-09 14:50:00",-64.77947,-64.07347,40,B,100,0,15.69476148,0.007876139,
PAL0001,,"2001-02-09 14:50:00",-64.77947,-64.07347,40,B,50,4,40.60546085,1.026299034,
PAL0001,,"2001-02-09 14:50:00",-64.77947,-64.07347,40,B,25,8.5,50.79154674,0.282486358,
PAL0001,,"2001-02-09 14:50:00",-64.77947,-64.07347,40,B,10,15,40.97963336,7.829263444,
PAL0001,,"2001-02-09 14:50:00",-64.77947,-64.07347,40,B,5,20,21.50359063,0.190755145,
PAL0001,,"2001-02-09 14:50:00",-64.77947,-64.07347,40,B,1,32,2.834283016,1.232604504,
PAL0001,,"2001-02-12 13:50:00",-64.81558,-64.04305,43,E,100,0,19.32484823,0.610659262,
PAL0001,,"2001-02-12 13:50:00",-64.81558,-64.04305,43,E,50,3.5,37.45636239,1.945777496,
PAL0001,,"2001-02-12 13:50:00",-64.81558,-64.04305,43,E,25,6.5,51.07581357,7.105797111,
PAL0001,,"2001-02-12 13:50:00",-64.81558,-64.04305,43,E,10,11.5,31.46158038,9.67883113,
PAL0001,,"2001-02-12 13:50:00",-64.81558,-64.04305,43,E,5,15,23.19376149,3.572467802,
PAL0001,,"2001-02-12 13:50:00",-64.81558,-64.04305,43,E,1,25,1.593731199,0.166254815,
PAL0001,,"2001-02-12 15:01:00",-64.77925,-64.07197,43,B,100,0,6.254716909,1.321700487,
PAL0001,,"2001-02-12 15:01:00",-64.77925,-64.07197,43,B,50,3,26.17866338,6.13894733,
PAL0001,,"2001-02-12 15:01:00",-64.77925,-64.07197,43,B,25,7,39.75245827,1.472628914,
PAL0001,,"2001-02-12 15:01:00",-64.77925,-64.07197,43,B,10,13,24.13997177,3.946462213,
PAL0001,,"2001-02-12 15:01:00",-64.77925,-64.07197,43,B,5,18,14.89751693,0.950894909,
PAL0001,,"2001-02-12 15:01:00",-64.77925,-64.07197,43,B,1,29,2.136834855,0.779879347,
PAL0001,,"2001-02-15 13:40:00",-64.81698,-64.04552,46,E,100,0,18.26894388,0.32549024,
PAL0001,,"2001-02-15 13:40:00",-64.81698,-64.04552,46,E,50,4.5,25.14333997,4.170833674,
PAL0001,,"2001-02-15 13:40:00",-64.81698,-64.04552,46,E,25,9.5,35.60068227,2.467110905,
PAL0001,,"2001-02-15 13:40:00",-64.81698,-64.04552,46,E,10,17.5,27.83957169,9.522478622,
PAL0001,,"2001-02-15 13:40:00",-64.81698,-64.04552,46,E,5,22.5,21.05174232,2.69422675,
PAL0001,,"2001-02-15 13:40:00",-64.81698,-64.04552,46,E,1,37,1.538705295,0.267251324,
PAL0001,,"2001-02-15 15:40:00",-64.77883,-64.07303,46,B,100,0,11.58486706,0.425873483,
PAL0001,,"2001-02-15 15:40:00",-64.77883,-64.07303,46,B,50,4,28.4603175,0.468112757,
PAL0001,,"2001-02-15 15:40:00",-64.77883,-64.07303,46,B,25,8,45.12658776,1.527801128,
PAL0001,,"2001-02-15 15:40:00",-64.77883,-64.07303,46,B,10,13.5,39.78539563,8.495343421,
PAL0001,,"2001-02-15 15:40:00",-64.77883,-64.07303,46,B,5,18,32.01864212,1.31427172,
PAL0001,,"2001-02-15 15:40:00",-64.77883,-64.07303,46,B,1,30.5,2.819907843,1.274967558,
PAL0001,,"2001-02-19 13:06:00",-64.8156,-64.03967,50,E,100,0,8.933384408,0.526939465,
PAL0001,,"2001-02-19 13:06:00",-64.8156,-64.03967,50,E,50,4,33.1602852,4.624309015,
PAL0001,,"2001-02-19 13:06:00",-64.8156,-64.03967,50,E,25,8.5,47.95268328,4.568633104,
PAL0001,,"2001-02-19 13:06:00",-64.8156,-64.03967,50,E,10,14,49.68758016,5.627041599,
PAL0001,,"2001-02-19 13:06:00",-64.8156,-64.03967,50,E,5,18.5,35.73433835,3.068403231,
PAL0001,,"2001-02-19 13:06:00",-64.8156,-64.03967,50,E,1,28.5,1.141295241,0.109841966,
PAL0001,,"2001-02-19 14:43:00",-64.77945,-64.06667,50,B,100,0,6.0912745,1.352697875,
PAL0001,,"2001-02-19 14:43:00",-64.77945,-64.06667,50,B,50,3.5,17.34322953,0.169013365,
PAL0001,,"2001-02-19 14:43:00",-64.77945,-64.06667,50,B,25,6,41.77880808,1.747653349,
PAL0001,,"2001-02-19 14:43:00",-64.77945,-64.06667,50,B,10,10.5,53.16740623,0.046488525,
PAL0001,,"2001-02-19 14:43:00",-64.77945,-64.06667,50,B,5,15,29.42353995,3.277440986,
PAL0001,,"2001-02-19 14:43:00",-64.77945,-64.06667,50,B,1,25.5,5.377693762,1.514816756,
PAL0001,,"2001-02-22 12:55:00",-64.81568,-64.03837,53,E,100,0,16.27811655,2.346554533,
PAL0001,,"2001-02-22 12:55:00",-64.81568,-64.03837,53,E,50,5,43.1658092,4.491156438,
PAL0001,,"2001-02-22 12:55:00",-64.81568,-64.03837,53,E,25,10,41.05821736,1.068288764,
PAL0001,,"2001-02-22 12:55:00",-64.81568,-64.03837,53,E,10,15.5,31.84154431,1.312788034,
PAL0001,,"2001-02-22 12:55:00",-64.81568,-64.03837,53,E,5,20,25.66588812,3.13613576,
PAL0001,,"2001-02-22 12:55:00",-64.81568,-64.03837,53,E,1,33.5,1.181074419,0.189619511,
PAL0001,,"2001-02-22 14:44:00",-64.77945,-64.07133,53,B,100,0,4.828424866,1.193385361,
PAL0001,,"2001-02-22 14:44:00",-64.77945,-64.07133,53,B,50,3.5,35.39206108,4.281774696,
PAL0001,,"2001-02-22 14:44:00",-64.77945,-64.07133,53,B,25,6.5,39.57866763,2.756138972,
PAL0001,,"2001-02-22 14:44:00",-64.77945,-64.07133,53,B,10,11.5,46.99446656,3.894300159,
PAL0001,,"2001-02-22 14:44:00",-64.77945,-64.07133,53,B,5,15.5,25.84647009,1.04998357,
PAL0001,,"2001-02-22 14:44:00",-64.77945,-64.07133,53,B,1,26,5.80222699,0.217456504,
PAL0001,,"2001-02-26 13:15:00",-64.81598,-64.04357,57,E,100,0,18.49262967,0.989037851,
PAL0001,,"2001-02-26 13:15:00",-64.81598,-64.04357,57,E,50,4,23.04302603,1.681880793,
PAL0001,,"2001-02-26 13:15:00",-64.81598,-64.04357,57,E,25,9.5,9.80346568,0.233661177,
PAL0001,,"2001-02-26 13:15:00",-64.81598,-64.04357,57,E,10,18,5.122086416,0.451531361,
PAL0001,,"2001-02-26 13:15:00",-64.81598,-64.04357,57,E,5,25,3.084764382,0.559512341,
PAL0001,,"2001-02-26 13:15:00",-64.81598,-64.04357,57,E,1,45,0.5400863,0.186253185,
PAL0001,,"2001-02-26 14:55:00",,,57,B,100,0,33.46762768,8.040689362,
PAL0001,,"2001-02-26 14:55:00",,,57,B,50,3.5,34.0142021,3.201502606,
PAL0001,,"2001-02-26 14:55:00",,,57,B,25,7,28.04746084,4.438660225,
PAL0001,,"2001-02-26 14:55:00",,,57,B,10,13,8.737080548,0.678673565,
PAL0001,,"2001-02-26 14:55:00",,,57,B,5,18,7.596162705,0.960513883,
PAL0001,,"2001-02-26 14:55:00",,,57,B,1,33.5,0.810708098,0.071304524,
PAL0001,,"2001-03-01 13:15:00",-64.81485,-64.04137,60,E,100,0,4.301882671,0.767726469,
PAL0001,,"2001-03-01 13:15:00",-64.81485,-64.04137,60,E,50,4,12.39080064,0.807173479,
PAL0001,,"2001-03-01 13:15:00",-64.81485,-64.04137,60,E,25,9,10.5026137,1.172365129,
PAL0001,,"2001-03-01 13:15:00",-64.81485,-64.04137,60,E,10,18.5,8.693891526,0.687429889,
PAL0001,,"2001-03-01 13:15:00",-64.81485,-64.04137,60,E,5,24.5,7.071372279,0.220377294,
PAL0001,,"2001-03-01 13:15:00",-64.81485,-64.04137,60,E,1,42.5,0.179508548,0.03892105,
PAL0001,,"2001-03-01 14:38:00",-64.77977,-64.07433,60,B,100,0,11.00568724,0.187559918,
PAL0001,,"2001-03-01 14:38:00",-64.77977,-64.07433,60,B,50,2.5,29.05315702,0.211245616,
PAL0001,,"2001-03-01 14:38:00",-64.77977,-64.07433,60,B,25,5.5,41.34887322,4.687649992,
PAL0001,,"2001-03-01 14:38:00",-64.77977,-64.07433,60,B,10,10.5,31.66453293,1.46292885,
PAL0001,,"2001-03-01 14:38:00",-64.77977,-64.07433,60,B,5,15,18.16688664,1.327939627,
PAL0001,,"2001-03-01 14:38:00",-64.77977,-64.07433,60,B,1,28,1.424396767,0.022337732,
PAL0001,,"2001-03-05 13:40:00",-64.81472,-64.03997,64,E,100,0,4.600358346,0.698074207,
PAL0001,,"2001-03-05 13:40:00",-64.81472,-64.03997,64,E,50,4.5,8.078260569,2.11329231,
PAL0001,,"2001-03-05 13:40:00",-64.81472,-64.03997,64,E,25,11,13.49013693,1.454152051,
PAL0001,,"2001-03-05 13:40:00",-64.81472,-64.03997,64,E,10,20,6.859916047,0.576293056,
PAL0001,,"2001-03-05 13:40:00",-64.81472,-64.03997,64,E,5,27.5,8.333401123,0.523392327,
PAL0001,,"2001-03-05 13:40:00",-64.81472,-64.03997,64,E,1,48.5,0.267725906,0.138943871,
PAL0001,,"2001-03-05 15:29:00",-64.77865,-64.07188,64,B,100,0,3.905712519,0.707876946,
PAL0001,,"2001-03-05 15:29:00",-64.77865,-64.07188,64,B,50,2.5,22.11045735,1.442170281,
PAL0001,,"2001-03-05 15:29:00",-64.77865,-64.07188,64,B,25,5.5,74.07346062,4.378726676,
PAL0001,,"2001-03-05 15:29:00",-64.77865,-64.07188,64,B,10,10,55.95563425,4.20848773,
PAL0001,,"2001-03-05 15:29:00",-64.77865,-64.07188,64,B,5,13.5,20.98392798,1.444245454,
PAL0001,,"2001-03-05 15:29:00",-64.77865,-64.07188,64,B,1,26.5,4.732409551,2.01224454,
PAL0001,,"2001-03-09 12:52:00",-64.8157,-64.03952,68,E,100,0,5.936008788,0.895995621,
PAL0001,,"2001-03-09 12:52:00",-64.8157,-64.03952,68,E,50,4.5,10.20976489,3.052914045,
PAL0001,,"2001-03-09 12:52:00",-64.8157,-64.03952,68,E,25,9.5,15.79900894,0.481098402,
PAL0001,,"2001-03-09 12:52:00",-64.8157,-64.03952,68,E,10,17,15.82376864,0.773258994,
PAL0001,,"2001-03-09 12:52:00",-64.8157,-64.03952,68,E,5,23.5,12.91605153,0.564260218,
PAL0001,,"2001-03-09 12:52:00",-64.8157,-64.03952,68,E,1,39,0.102133757,0.10541125,
PAL0001,,"2001-03-09 14:17:00",-64.77927,-64.072,68,B,100,0,6.027761194,0.767655626,
PAL0001,,"2001-03-09 14:17:00",-64.77927,-64.072,68,B,50,3,18.16464819,0.752819953,
PAL0001,,"2001-03-09 14:17:00",-64.77927,-64.072,68,B,25,6.5,24.52733475,0,
PAL0001,,"2001-03-09 14:17:00",-64.77927,-64.072,68,B,10,13,12.99607676,1.50527806,
PAL0001,,"2001-03-09 14:17:00",-64.77927,-64.072,68,B,5,20.5,5.637953092,0.938627714,
PAL0001,,"2001-03-09 14:17:00",-64.77927,-64.072,68,B,1,42,0.532938166,0.610614598,
PAL0001,,"2001-03-12 14:12:00",-64.81547,-64.03927,71,E,100,0,12.25204271,1.47853976,
PAL0001,,"2001-03-12 14:12:00",-64.81547,-64.03927,71,E,50,4,17.70498863,1.573614274,
PAL0001,,"2001-03-12 14:12:00",-64.81547,-64.03927,71,E,25,8.5,14.20892093,0.922902813,
PAL0001,,"2001-03-12 14:12:00",-64.81547,-64.03927,71,E,10,15,7.648005343,0.858841616,
PAL0001,,"2001-03-12 14:12:00",-64.81547,-64.03927,71,E,5,21.5,2.743626622,0.073830759,
PAL0001,,"2001-03-12 14:12:00",-64.81547,-64.03927,71,E,1,39,0.238012714,0.030426777,
PAL0001,,"2001-03-12 16:01:00",-64.77928,-64.07182,71,B,100,0,11.93220443,1.005713223,
PAL0001,,"2001-03-12 16:01:00",-64.77928,-64.07182,71,B,50,3,28.52244375,1.092461928,
PAL0001,,"2001-03-12 16:01:00",-64.77928,-64.07182,71,B,25,6.5,25.92878206,0.932035971,
PAL0001,,"2001-03-12 16:01:00",-64.77928,-64.07182,71,B,10,12.5,14.90331155,0.440367971,
PAL0001,,"2001-03-12 16:01:00",-64.77928,-64.07182,71,B,5,17,7.158726541,0.976238379,
PAL0001,,"2001-03-12 16:01:00",-64.77928,-64.07182,71,B,1,29.5,0.672251125,0.086728989,
PAL0001,,"2001-03-15 13:58:00",-64.81562,-64.03785,74,E,100,0,8.880503079,0.520117954,
PAL0001,,"2001-03-15 13:58:00",-64.81562,-64.03785,74,E,50,4,18.14385789,1.922990982,
PAL0001,,"2001-03-15 13:58:00",-64.81562,-64.03785,74,E,25,8.5,18.0156927,3.463790975,
PAL0001,,"2001-03-15 13:58:00",-64.81562,-64.03785,74,E,10,15,9.890910838,0.563443932,
PAL0001,,"2001-03-15 13:58:00",-64.81562,-64.03785,74,E,5,20.5,6.316337703,0.223622786,
PAL0001,,"2001-03-15 13:58:00",-64.81562,-64.03785,74,E,1,34.5,0.758041125,0.425610705,
PAL0001,,"2001-03-15 16:22:00",-64.77148,-64.0747,74,B,100,0,13.51066345,4.742092925,
PAL0001,,"2001-03-15 16:22:00",-64.77148,-64.0747,74,B,50,2.5,29.49922349,0.601007866,
PAL0001,,"2001-03-15 16:22:00",-64.77148,-64.0747,74,B,25,4.5,40.63524642,10.82193702,
PAL0001,,"2001-03-15 16:22:00",-64.77148,-64.0747,74,B,10,9.5,21.10654161,0.876000267,
PAL0001,,"2001-03-15 16:22:00",-64.77148,-64.0747,74,B,5,14,9.878011545,1.959203474,
PAL0001,,"2001-03-15 16:22:00",-64.77148,-64.0747,74,B,1,27.5,0.758898889,0.211409212,
PAL0001,,"2001-03-20 14:12:00",-64.81447,-64.03408,79,E,100,0,19.45088569,3.693627229,
PAL0001,,"2001-03-20 14:12:00",-64.81447,-64.03408,79,E,50,4.5,16.55381766,1.023032651,
PAL0001,,"2001-03-20 14:12:00",-64.81447,-64.03408,79,E,25,9,17.72943733,1.564506361,
PAL0001,,"2001-03-20 14:12:00",-64.81447,-64.03408,79,E,10,16,5.679846685,1.023933152,
PAL0001,,"2001-03-20 14:12:00",-64.81447,-64.03408,79,E,5,23.5,2.489325394,0.317709532,
PAL0001,,"2001-03-20 14:12:00",-64.81447,-64.03408,79,E,1,41.5,0.257602716,0.027559538,
PAL0001,,"2001-03-20 16:18:00",-64.7789,-64.07423,79,B,100,0,19.42751384,0.461114894,
PAL0001,,"2001-03-20 16:18:00",-64.7789,-64.07423,79,B,50,2.5,22.32104689,2.713549645,
PAL0001,,"2001-03-20 16:18:00",-64.7789,-64.07423,79,B,25,5.5,21.42966916,4.602363653,
PAL0001,,"2001-03-20 16:18:00",-64.7789,-64.07423,79,B,10,10.5,7.939475462,0.784300794,
PAL0001,,"2001-03-20 16:18:00",-64.7789,-64.07423,79,B,5,15.5,3.268188532,0.194537773,
PAL0001,,"2001-03-20 16:18:00",-64.7789,-64.07423,79,B,1,32,0.328924608,0.209360128,
PAL0001,,"2001-03-23 14:06:00",-64.81613,-64.0387,82,E,100,0,14.56141409,0.686302442,
PAL0001,,"2001-03-23 14:06:00",-64.81613,-64.0387,82,E,50,4,19.64399601,0.601294943,
PAL0001,,"2001-03-23 14:06:00",-64.81613,-64.0387,82,E,25,8,20.77700082,0.432381554,
PAL0001,,"2001-03-23 14:06:00",-64.81613,-64.0387,82,E,10,13.5,12.21230148,0.072726598,
PAL0001,,"2001-03-23 14:06:00",-64.81613,-64.0387,82,E,5,18.5,7.9440307,1.081882094,
PAL0001,,"2001-03-23 14:06:00",-64.81613,-64.0387,82,E,1,31,0.592020403,0.67755077,
PAL0001,,"2001-03-23 16:49:00",-64.77935,-64.07165,82,B,100,0,11.18521769,0.592088756,
PAL0001,,"2001-03-23 16:49:00",-64.77935,-64.07165,82,B,50,2.5,24.17557171,8.070543131,
PAL0001,,"2001-03-23 16:49:00",-64.77935,-64.07165,82,B,25,5.5,29.07232806,2.616434539,
PAL0001,,"2001-03-23 16:49:00",-64.77935,-64.07165,82,B,10,10.5,35.10078953,1.104694697,
PAL0001,,"2001-03-23 16:49:00",-64.77935,-64.07165,82,B,5,14.5,7.331708716,0.60895901,
PAL0001,,"2001-03-23 16:49:00",-64.77935,-64.07165,82,B,1,31.5,0.459920312,0.012530979,
PAL0001,,"2001-03-26 14:43:00",-64.81522,-64.03917,85,E,100,0,8.554753511,0.924835482,
PAL0001,,"2001-03-26 14:43:00",-64.81522,-64.03917,85,E,50,4,11.00999765,0.571460592,
PAL0001,,"2001-03-26 14:43:00",-64.81522,-64.03917,85,E,25,8.5,10.37191027,0.487272376,
PAL0001,,"2001-03-26 14:43:00",-64.81522,-64.03917,85,E,10,15.5,5.088482462,0.24744867,
